82.4959,0.04,-0.03,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
82.6007,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
82.7017,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
82.8033,0.01,-0.01,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
82.9063,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
83.0069,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
83.1076,0.01,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
83.2101,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
83.3958,0.04,-0.03,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
83.4987,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
83.6012,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
83.7012,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
83.8014,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
83.9032,0.01,-0.01,-2.10,0.00,0.00,0.00,0.00,0.00,100,100
84.0060,0.01,-0.01,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
84.1070,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
84.2079,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
84.3080,0.01,-0.01,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
84.4105,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
84.5113,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
84.6984,0.05,-0.04,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
84.9033,0.05,-0.04,-2.09,0.00,0.00,0.00,0.00,0.00,100,100
85.0039,0.01,-0.01,-2.08,0.00,0.00,0.00,0.00,0.00,100,100
85.1050,0.01,-0.01,-2.09,0.00,0.00,0.00,0.00,0.00,100,100
85.2969,0.05,-0.04,-2.08,0.00,0.00,0.00,0.00,0.00,100,100
85.4061,0.01,-0.01,-2.10,0.00,0.00,0.00,0.00,0.00,100,100
85.5971,0.05,-0.04,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
85.7970,0.05,-0.04,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
85.9020,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
86.0031,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
86.1053,0.01,-0.02,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
86.2985,0.04,-0.04,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
86.3992,0.01,-0.02,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
86.6015,0.05,-0.04,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
86.7021,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
86.8023,0.00,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
86.9916,0.04,-0.03,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
87.0968,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
87.1977,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
87.2996,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
87.4010,0.01,-0.01,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
87.5027,0.02,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
87.6044,0.01,-0.01,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
87.7051,0.02,-0.01,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
87.8071,0.01,-0.01,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
87.9089,0.01,-0.01,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
88.0091,0.01,-0.01,-2.18,0.00,0.00,0.00,0.00,0.00,100,100
88.1097,0.01,-0.01,-2.20,0.00,0.00,0.00,0.00,0.00,100,100
88.2953,0.05,-0.04,-2.19,0.00,0.00,0.00,0.00,0.00,100,100
88.4952,0.05,-0.04,-2.18,0.00,0.00,0.00,0.00,0.00,100,100
88.6958,0.05,-0.04,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
88.7974,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
88.9944,0.05,-0.04,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
89.1939,0.05,-0.04,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
89.4007,0.05,-0.04,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
89.5009,0.01,-0.01,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
89.6014,0.01,-0.01,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
89.7932,0.05,-0.04,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
89.8990,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
90.0930,0.05,-0.04,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
90.2024,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
90.3929,0.04,-0.03,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
90.5891,0.04,-0.02,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
90.6919,0.00,-0.00,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
90.7949,0.01,-0.00,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
90.8967,0.00,-0.00,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
90.9984,0.04,-0.02,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
91.0996,0.00,-0.00,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
91.2948,0.04,-0.03,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
91.4000,0.00,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
91.5011,0.01,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
91.6036,0.00,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
91.7945,0.04,-0.03,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
91.8975,0.00,-0.00,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
92.0952,0.04,-0.03,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
92.1997,0.00,-0.00,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
92.3895,0.04,-0.02,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
92.4936,0.01,-0.00,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
92.5954,0.01,-0.00,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
92.6975,0.01,-0.00,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
92.7982,0.00,-0.00,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
92.8992,0.01,-0.00,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
92.9998,0.01,-0.00,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
93.1957,0.05,-0.03,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
93.2970,0.01,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
93.4958,0.05,-0.03,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
93.5967,0.01,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
93.6978,0.01,-0.00,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
93.9000,0.05,-0.04,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
94.0006,0.01,-0.01,-2.16,0.00,0.00,0.00,0.00,0.00,100,100
94.1010,0.01,-0.01,-2.20,0.00,0.00,0.00,0.00,0.00,100,100
94.2019,0.01,-0.01,-2.21,0.00,0.00,0.00,0.00,0.00,100,100
94.3034,0.01,-0.01,-2.19,0.00,0.00,0.00,0.00,0.00,100,100
94.4043,0.01,-0.00,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
94.5065,0.01,-0.01,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
94.6070,0.01,-0.00,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
94.7087,0.01,-0.00,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
94.8089,0.01,-0.00,-2.11,0.00,0.00,0.00,0.00,0.00,100,100
94.9941,0.05,-0.03,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
95.0948,0.01,-0.00,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
95.1961,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
95.3932,0.05,-0.04,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
95.5944,0.05,-0.04,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
95.7001,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
95.8003,0.01,-0.01,-2.12,0.00,0.00,0.00,0.00,0.00,100,100
95.9022,0.01,-0.01,-2.13,0.00,0.00,0.00,0.00,0.00,100,100
96.0024,0.01,-0.01,-2.14,0.00,0.00,0.00,0.00,0.00,100,100
96.2011,0.05,-0.04,-2.15,0.00,0.00,0.00,0.00,0.00,100,100
96.3033,0.01,-0.00,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
96.4054,0.01,-0.00,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
96.5066,0.01,-0.00,-2.17,0.00,0.00,0.00,0.00,0.00,100,100
96.6071,0.01,-0.01,-2.13,0.01,-0.00,0.00,833.39,0.00,833,833
96.7935,0.05,-0.03,-2.11,0.01,-0.00,135.96,2000.00,-600.00,1400,2000
96.8939,0.01,-0.01,-2.29,1.00,0.00,0.59,2000.00,0.00,2000,2000
96.9953,0.01,-0.01,-2.99,1.00,0.00,0.59,2000.00,0.00,2000,2000
97.0970,0.01,-0.01,-4.47,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.1970,0.01,-0.01,-6.76,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.2977,0.01,-0.01,-8.84,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.3995,0.01,-0.01,-10.07,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.4997,0.01,-0.01,-10.74,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.6010,0.01,-0.01,-11.07,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.7844,0.04,-0.04,-11.19,1.00,0.00,2.13,2000.00,0.00,2000,2000
97.8941,0.01,-0.01,-11.25,1.00,0.00,0.60,2000.00,0.00,2000,2000
97.9948,0.01,-0.01,-11.29,1.00,0.00,0.60,2000.00,0.00,2000,2000
98.0951,0.01,-0.01,-11.39,1.00,0.00,0.60,2000.00,0.00,2000,2000
98.1968,0.01,-0.01,-11.44,1.00,0.00,0.60,2000.00,0.00,2000,2000
98.2986,0.01,-0.01,-11.45,1.00,0.00,0.60,2000.00,0.00,2000,2000
98.3991,0.01,-0.01,-11.43,1.00,0.00,0.60,2000.00,0.00,2000,2000
98.5001,0.01,-0.01,-11.41,1.00,0.00,0.57,2000.00,0.00,2000,2000
98.6029,0.01,-0.00,-11.40,1.00,0.00,0.02,2000.00,0.00,2000,2000
98.7039,0.00,-0.00,-11.38,1.00,0.00,0.02,2000.00,0.00,2000,2000
98.8051,0.01,-0.00,-11.38,1.00,0.00,0.02,2000.00,0.00,2000,2000
98.9058,0.01,-0.00,-11.39,1.00,0.00,0.02,2000.00,0.00,2000,2000
99.0915,0.04,-0.03,-11.41,1.00,0.00,1.93,2000.00,0.00,2000,2000
99.2916,0.04,-0.03,-11.40,1.00,0.00,1.90,2000.00,0.00,2000,2000
