80.6787,0.01,0.01,1.24,0.00,0.00,0.00,0.00,0.00,100,100
80.7807,0.01,0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
80.8830,0.01,0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.0806,0.06,0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.1830,0.01,0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.2846,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,100,100
81.3868,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,100,100
81.5646,0.04,0.00,1.26,0.00,0.00,0.00,0.00,0.00,100,100
81.6666,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.7677,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.8699,0.04,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
81.9718,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
82.0719,0.04,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
82.1725,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
82.2750,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,100,100
82.3778,0.01,0.01,1.27,0.00,0.00,0.00,0.00,0.00,100,100
82.5728,0.05,0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
82.6730,0.01,0.01,1.24,0.00,0.00,0.00,0.00,0.00,100,100
82.7775,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,100,100
82.9781,0.05,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
83.0799,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
83.1822,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
83.2844,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
83.3865,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00,100,100
83.4880,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,100,100
83.5901,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,100,100
83.7803,0.05,0.00,1.18,0.00,0.00,0.00,0.00,0.00,100,100
83.9763,0.05,0.00,1.18,0.00,0.00,0.00,0.00,0.00,100,100
84.0776,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,100,100
84.1800,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,100,100
84.3719,0.05,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
84.4738,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
84.5756,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,100,100
84.6758,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
84.7782,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
84.8795,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
84.9801,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
85.0808,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
85.1818,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
85.2828,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,100,100
85.3831,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,100,100
85.5676,0.05,0.00,1.26,0.00,0.00,0.00,0.00,0.00,100,100
85.6704,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
85.7731,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
85.8758,-0.01,0.02,1.22,0.00,0.00,0.00,0.00,0.00,100,100
85.9784,-0.01,0.02,1.19,0.00,0.00,0.00,0.00,0.00,100,100
86.1734,0.02,0.01,1.21,0.00,0.00,0.00,0.00,0.00,100,100
86.2734,-0.03,0.01,1.37,0.00,0.00,0.00,0.00,0.00,100,100
86.3744,-0.07,0.03,1.66,0.00,0.00,0.00,0.00,0.00,100,100
86.4747,-0.09,0.03,1.96,0.00,0.00,0.00,0.00,0.00,100,100
86.5750,-0.12,0.03,2.20,0.00,0.00,0.00,0.00,0.00,100,100
86.6763,-0.12,0.03,2.37,0.00,0.00,0.00,0.00,0.00,100,100
86.7769,-0.21,0.01,2.45,0.00,0.00,0.00,0.00,0.00,100,100
86.8783,-0.21,0.01,2.45,0.00,0.00,0.00,0.00,0.00,100,100
86.9810,-0.36,0.01,2.34,0.00,0.00,0.00,0.00,0.00,100,100
87.1739,-0.32,0.01,2.15,0.00,0.00,0.00,0.00,0.00,100,100
87.2751,-0.37,0.01,2.02,0.00,0.00,0.00,0.00,0.00,100,100
87.3764,-0.53,0.03,1.94,0.00,0.00,0.00,0.00,0.00,100,100
87.4789,-0.60,0.05,1.91,0.00,0.00,0.00,0.00,0.00,100,100
87.5809,-0.67,0.06,1.90,0.00,0.00,0.00,0.00,0.00,100,100
87.6826,-0.74,0.06,1.97,0.00,0.00,0.00,0.00,0.00,100,100
