127.4671,0.01,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
127.5697,0.02,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
127.6716,0.02,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
127.7731,0.02,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
127.8749,0.02,0.00,1.21,0.00,0.00,0.00,0.00,0.00,100,100
127.9761,0.02,0.00,1.19,0.00,0.00,0.00,0.00,0.00,100,100
128.0789,0.02,0.00,1.19,0.00,0.00,0.00,0.00,0.00,100,100
128.1817,0.02,0.00,1.20,0.00,0.00,0.00,0.00,0.00,100,100
128.2830,0.02,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
128.3848,0.02,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
128.4874,0.02,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
128.6501,0.07,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
128.7501,0.02,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
128.8517,0.02,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
128.9522,0.02,0.00,1.21,0.00,0.00,0.00,0.00,0.00,100,100
129.1636,0.08,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
129.3487,0.06,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
129.4506,0.02,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
129.5510,0.07,0.00,1.24,0.00,0.00,0.00,0.00,0.00,100,100
129.6531,0.02,0.00,1.22,0.00,0.00,0.00,0.00,0.00,100,100
129.7546,0.02,0.00,1.21,0.00,0.00,0.00,0.00,0.00,100,100
129.8572,0.02,-0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
129.9601,0.02,-0.01,1.24,0.00,0.00,0.00,0.00,0.00,100,100
130.1630,0.08,-0.01,1.24,0.00,0.00,0.00,0.00,0.00,100,100
130.2649,0.02,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
130.3664,0.01,0.00,1.25,0.00,0.00,0.00,0.00,0.00,100,100
130.4692,0.01,0.00,1.23,0.00,0.00,0.00,0.00,0.00,100,100
130.8572,0.01,-0.01,1.21,0.00,0.00,0.00,0.00,0.00,100,100
130.9584,0.01,-0.01,1.19,0.00,0.00,0.00,0.00,0.00,100,100
131.0600,0.01,-0.01,1.17,0.00,0.00,0.00,0.00,0.00,100,100
131.1608,0.01,-0.01,1.16,0.00,0.00,0.00,0.00,0.00,100,100
131.2608,0.01,-0.00,1.17,0.00,0.00,0.00,0.00,0.00,100,100
131.3608,0.01,-0.01,1.18,0.00,0.00,0.00,0.00,0.00,100,100
131.4610,0.01,-0.00,1.18,0.00,0.00,0.00,0.00,0.00,100,100
131.5616,0.01,-0.01,1.18,0.00,0.00,0.00,0.00,0.00,100,100
131.6639,0.01,0.00,1.19,0.00,0.00,0.00,43.20,0.00,100,100
131.7665,0.01,-0.01,1.19,0.00,0.00,0.00,133.20,0.00,133,133
131.8687,0.01,-0.01,1.20,0.00,0.00,0.00,219.60,0.00,219,219
131.9705,0.02,0.00,1.21,0.00,0.00,0.00,270.00,0.00,270,270
132.0730,0.02,-0.01,1.27,0.00,0.00,0.00,0.00,0.00,100,100
132.2579,0.06,-0.01,1.27,0.00,0.00,0.00,0.00,0.00,100,100
132.3604,0.02,-0.01,1.26,0.00,0.00,0.00,0.00,0.00,100,100
132.4616,0.02,-0.01,1.26,0.00,0.00,0.00,0.00,0.00,100,100
132.6550,0.07,-0.01,1.25,0.00,0.00,0.00,0.00,0.00,100,100
132.7575,0.02,-0.01,1.23,0.00,0.00,0.00,0.00,0.00,100,100
132.8592,0.01,-0.01,1.23,0.00,0.00,0.00,0.00,0.00,100,100
133.0571,0.07,-0.01,1.23,0.00,0.00,0.00,0.00,0.00,100,100
133.1589,0.02,-0.01,1.24,0.00,0.00,0.00,0.00,0.00,100,100
133.2589,0.02,-0.01,1.27,0.00,0.00,0.00,0.00,0.00,100,100
133.3605,0.02,0.00,1.29,0.00,0.00,0.00,0.00,0.00,100,100
133.5575,0.07,-0.01,1.30,0.00,0.00,0.00,0.00,0.00,100,100
133.6576,0.02,-0.01,1.30,0.02,-0.01,0.00,100.00,0.00,100,100
133.7579,0.01,0.00,1.26,0.02,-0.01,0.00,1090.26,0.00,1090,1090
133.8585,0.01,-0.01,1.22,0.50,0.00,1.11,2000.00,0.00,2000,2000
133.9589,0.01,0.00,1.37,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.0601,0.01,0.00,1.77,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.1620,0.01,0.00,2.47,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.2633,0.06,0.00,2.55,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.3645,0.01,0.00,3.30,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.6610,0.01,0.00,4.16,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.8580,0.05,0.00,4.35,0.50,0.00,0.00,2000.00,0.00,2000,2000
134.9602,-0.00,-0.00,4.50,0.50,0.00,0.06,2000.00,0.00,2000,2000
135.0629,-0.03,-0.01,4.67,0.50,0.00,1.08,2000.00,0.00,2000,2000
135.2656,-0.07,-0.01,4.92,0.50,0.00,1.01,2000.00,0.00,2000,2000
135.3668,-0.10,-0.00,5.02,0.50,0.00,0.05,2000.00,0.00,2000,2000
135.4684,-0.15,-0.01,5.14,0.50,0.00,0.88,2000.00,0.00,2000,2000
