98.2461,0.00,0.02,-1.51,0.00,0.00,0.00,0.00,0.00,0,0
98.3471,0.00,0.00,-1.36,0.00,0.00,0.00,0.00,0.00,0,0
98.5475,0.00,0.02,-1.12,0.00,0.00,0.00,0.00,0.00,0,0
98.6528,0.00,0.00,-1.28,0.00,0.00,0.00,0.00,0.00,0,0
98.8478,0.00,0.02,-1.12,0.00,0.00,0.00,0.00,0.00,0,0
99.0491,0.00,0.02,-1.24,0.00,0.00,0.00,0.00,0.00,0,0
99.1516,0.00,0.00,-1.49,0.00,0.00,0.00,0.00,0.00,0,0
99.2519,0.00,0.00,-1.78,0.00,0.00,0.00,0.00,0.00,0,0
99.4525,0.00,0.02,-1.48,0.00,0.00,0.00,0.00,0.00,0,0
99.5536,0.00,0.00,-1.37,0.00,0.00,0.00,0.00,0.00,0,0
99.6570,0.00,0.00,-1.36,0.00,0.00,0.00,0.00,0.00,0,0
99.7583,0.00,0.00,-1.26,0.00,0.00,0.00,0.00,0.00,0,0
99.9520,0.00,0.02,-1.48,0.00,0.00,0.00,0.00,0.00,0,0
100.1526,0.00,0.02,-1.46,0.00,0.00,0.00,0.00,0.00,0,0
100.3538,0.00,0.02,-1.51,0.00,0.00,0.00,0.00,0.00,0,0
100.5545,0.00,0.02,-1.45,0.00,0.00,0.00,0.00,0.00,0,0
100.6591,0.00,0.00,-1.41,0.00,0.00,0.00,0.00,0.00,0,0
100.8544,0.00,0.02,-1.44,0.00,0.00,0.00,0.00,0.00,0,0
101.0515,0.00,0.02,-1.45,0.00,0.00,0.00,0.00,0.00,0,0
101.1582,0.00,0.00,-1.50,0.00,0.00,0.00,0.00,0.00,0,0
101.2599,0.00,0.00,-1.33,0.00,0.00,0.00,0.00,0.00,0,0
101.3601,0.00,0.00,-1.61,0.00,0.00,0.00,0.00,0.00,0,0
101.4604,0.00,0.00,-1.68,0.00,0.00,0.00,0.00,0.00,0,0
101.5637,0.00,0.00,-1.46,0.00,0.00,0.00,0.00,0.00,0,0
101.6648,0.00,0.00,-1.64,0.00,0.00,0.00,0.00,0.00,0,0
101.8574,-0.01,0.02,-1.63,0.00,0.00,0.00,0.00,0.00,0,0
101.9584,-0.01,0.00,-1.66,0.00,0.00,0.00,0.00,0.00,0,0
102.0598,-0.01,0.00,-1.48,0.00,0.00,0.00,0.00,0.00,0,0
102.1616,-0.01,0.00,-1.40,0.00,0.00,0.00,0.00,0.00,0,0
102.2634,-0.01,0.00,-1.41,0.00,0.00,0.00,0.00,0.00,0,0
