259.3410,0.01,0.04,0.16,0.00,0.00,0.00,0.00,0.00,100,100
259.4426,0.01,0.04,-0.01,0.00,0.00,0.00,0.00,0.00,100,100
259.6346,0.01,0.05,-0.15,0.00,0.00,0.00,0.00,0.00,100,100
259.7373,0.01,0.04,-0.18,0.00,0.00,0.00,0.00,0.00,100,100
259.8434,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
259.9435,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
260.0437,0.01,0.04,-0.19,0.00,0.00,0.00,0.00,0.00,100,100
260.1452,0.01,0.04,-0.19,0.00,0.00,0.00,0.00,0.00,100,100
260.2467,0.01,0.04,-0.17,0.00,0.00,0.00,0.00,0.00,100,100
260.3519,0.01,0.04,-0.14,0.00,0.00,0.00,0.00,0.00,100,100
260.4530,0.01,0.04,-0.07,0.00,0.00,0.00,0.00,0.00,100,100
260.5544,0.01,0.04,-0.07,0.00,0.00,0.00,0.00,0.00,100,100
260.6554,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
260.7563,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
260.8588,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
260.9598,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
261.0612,0.01,0.04,0.90,0.00,0.00,0.00,0.00,0.00,100,100
261.1616,0.01,0.04,1.04,0.00,0.00,0.00,0.00,0.00,100,100
261.2622,0.01,0.04,0.81,0.00,0.00,0.00,0.00,0.00,100,100
261.3648,0.01,0.04,0.54,0.00,0.00,0.00,0.00,0.00,100,100
261.5588,0.01,0.06,0.31,0.00,0.00,0.00,0.00,0.00,100,100
261.6592,0.01,0.04,-0.45,0.00,0.00,0.00,0.00,0.00,100,100
261.7608,0.01,0.04,-0.63,0.00,0.00,0.00,0.00,0.00,100,100
261.9536,0.01,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,100,100
262.0541,0.01,0.04,0.71,0.00,0.00,0.00,0.00,0.00,100,100
262.1553,0.01,0.03,0.77,0.00,0.00,0.00,0.00,0.00,100,100
262.2572,0.01,0.03,0.88,0.00,0.00,0.00,0.00,0.00,100,100
262.3573,0.01,0.04,0.70,0.00,0.00,0.00,0.00,0.00,100,100
262.4592,0.01,0.04,0.49,0.00,0.00,0.00,0.00,0.00,100,100
262.5607,0.02,0.05,0.35,0.00,0.00,0.00,0.00,0.00,100,100
262.6623,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,100,100
262.8587,0.00,0.02,0.17,0.00,0.00,0.00,0.00,0.00,100,100
262.9593,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,100,100
263.1570,0.01,0.06,-0.06,0.00,0.00,0.00,0.00,0.00,100,100
263.2604,0.01,0.05,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
263.3612,0.01,0.04,-0.20,0.00,0.00,0.00,0.00,0.00,100,100
263.4657,0.01,0.04,-0.20,0.00,0.00,0.00,0.00,0.00,100,100
263.5658,0.01,0.05,-0.16,0.00,0.00,0.00,0.00,0.00,100,100
263.7662,0.01,0.05,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
263.8710,0.01,0.04,-0.15,0.00,0.00,0.00,0.00,0.00,100,100
263.9717,0.01,0.04,-0.22,0.00,0.00,0.00,0.00,0.00,100,100
264.0719,0.01,0.04,-0.23,0.00,0.00,0.00,0.00,0.00,100,100
264.1738,0.01,0.04,-0.21,0.00,0.00,0.00,0.00,0.00,100,100
264.3419,0.01,0.05,-0.25,0.00,0.00,0.00,0.00,0.00,100,100
264.4430,0.01,0.04,-0.29,0.00,0.00,0.00,0.00,0.00,100,100
264.5498,0.02,0.04,-0.32,0.00,0.00,0.00,0.00,0.00,100,100
264.6506,0.01,0.05,-0.34,0.00,0.00,0.00,0.00,0.00,100,100
264.7516,0.01,0.04,-0.31,0.00,0.00,0.00,0.00,0.00,100,100
264.8519,0.01,0.04,-0.18,0.00,0.00,0.00,0.00,0.00,100,100
264.9535,0.01,0.04,-0.04,0.00,0.00,0.00,0.00,0.00,100,100
265.0542,0.01,0.04,0.05,0.00,0.00,0.00,0.00,0.00,100,100
265.1566,0.01,0.04,-0.03,0.00,0.00,0.00,0.00,0.00,100,100
265.2566,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
265.4484,0.01,0.05,-0.14,0.00,0.00,0.00,0.00,0.00,100,100
265.6486,0.01,0.05,-0.14,0.00,0.00,0.00,0.00,0.00,100,100
265.8480,0.01,0.05,-0.09,0.00,0.00,0.00,0.00,0.00,100,100
265.9491,0.01,0.04,-0.10,0.00,0.00,0.00,0.00,0.00,100,100
266.1495,0.01,0.06,-0.15,0.00,0.00,0.00,0.00,0.00,100,100
266.2541,0.01,0.04,-0.22,0.00,0.00,0.00,0.00,0.00,100,100
266.3544,0.01,0.04,-0.26,0.00,0.00,0.00,0.00,0.00,100,100
266.4571,0.01,0.04,-0.23,0.00,0.00,0.00,0.00,0.00,100,100
266.5610,0.01,0.04,-0.21,0.00,0.00,0.00,0.00,0.00,100,100
266.6616,0.01,0.04,-0.18,0.00,0.00,0.00,0.00,0.00,100,100
266.7633,0.01,0.04,-0.16,0.00,0.00,0.00,0.00,0.00,100,100
266.8644,0.01,0.04,-0.14,0.00,0.00,0.00,0.00,0.00,100,100
266.9646,0.01,0.04,-0.10,0.00,0.00,0.00,0.00,0.00,100,100
267.0648,0.01,0.04,-0.08,0.00,0.00,0.00,0.00,0.00,100,100
267.1659,0.01,0.04,-0.09,0.00,0.00,0.00,0.00,0.00,100,100
267.3585,0.01,0.05,-0.20,0.00,0.00,0.00,0.00,0.00,100,100
267.5593,0.01,0.05,-0.24,0.00,0.00,0.00,0.00,0.00,100,100
267.7560,0.01,0.05,-0.24,0.00,0.00,0.00,0.00,0.00,100,100
267.8606,0.01,0.04,-0.21,0.00,0.00,0.00,0.00,0.00,100,100
267.9619,0.01,0.04,-0.16,0.00,0.00,0.00,0.00,0.00,100,100
268.0642,0.01,0.04,-0.07,0.00,0.00,0.00,0.00,0.00,100,100
268.1642,0.01,0.03,-0.08,0.00,0.00,0.00,0.00,0.00,100,100
268.2662,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
268.3676,0.01,0.04,-0.10,0.00,0.00,0.00,0.00,0.00,100,100
268.4678,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
268.5681,0.01,0.04,-0.10,0.00,0.00,0.00,0.00,0.00,100,100
268.6702,0.01,0.04,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
268.7705,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
268.8707,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
268.9720,0.01,0.04,-0.08,0.00,0.00,0.00,0.00,0.00,100,100
269.0729,0.01,0.04,-0.04,0.00,0.00,0.00,0.00,0.00,100,100
269.2740,0.01,0.06,-0.08,0.00,0.00,0.00,0.00,0.00,100,100
269.3755,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
269.4768,0.01,0.04,-0.09,0.00,0.00,0.00,0.00,0.00,100,100
269.5790,0.01,0.04,-0.11,0.00,0.00,0.00,0.00,0.00,100,100
269.7727,0.01,0.05,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
269.9740,0.01,0.05,-0.10,0.00,0.00,0.00,0.00,0.00,100,100
270.1741,0.01,0.05,-0.07,0.00,0.00,0.00,0.00,0.00,100,100
270.2792,0.01,0.04,-0.05,0.00,0.00,0.00,0.00,0.00,100,100
270.3803,0.00,0.00,-0.12,0.00,0.00,0.00,0.00,0.00,100,100
270.4827,0.00,0.00,-0.14,0.00,0.00,0.00,0.00,0.00,100,100
