83.0174,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00,100,100
83.1193,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100,100
83.2206,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
83.4064,0.04,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
83.5084,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
83.6108,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100,100
83.7125,0.05,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100,100
83.8146,0.00,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
83.9162,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
84.0167,0.00,0.00,1.86,0.00,0.00,0.00,0.00,0.00,100,100
84.2189,0.06,0.00,1.85,0.00,0.00,0.00,0.00,0.00,100,100
84.3214,-0.01,0.00,1.86,0.00,0.00,0.00,0.00,0.00,100,100
84.5148,0.04,0.00,1.86,0.00,0.00,0.00,0.00,0.00,100,100
84.6152,-0.01,0.00,1.86,0.00,0.00,0.00,0.00,0.00,100,100
84.7169,-0.01,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
84.8186,0.03,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
84.9190,-0.01,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
85.0191,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
85.2138,0.05,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
85.3159,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
85.4176,0.04,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
85.5190,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
85.6207,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
85.7208,-0.00,0.00,1.95,0.00,0.00,0.00,0.00,0.00,100,100
85.8214,-0.01,0.00,1.95,0.00,0.00,0.00,0.00,0.00,100,100
86.0143,0.04,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
86.2213,0.05,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
86.4169,0.04,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
86.5188,-0.01,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
86.6210,-0.01,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
86.7233,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
86.9171,0.04,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
87.1170,0.04,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
87.2189,-0.01,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
87.3196,-0.01,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100,100
87.5180,0.05,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
87.6195,0.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100,100
87.7218,0.00,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
87.8231,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
87.9246,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.00,100,100
88.1163,0.05,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
88.2185,0.00,0.00,1.87,0.00,0.00,0.00,0.00,0.00,100,100
88.3201,0.05,0.00,1.87,0.00,0.00,0.00,0.00,0.00,100,100
88.4204,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00,100,100
88.5204,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
88.6209,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100,100
88.8122,0.04,0.00,1.91,0.00,0.00,0.00,0.00,0.00,100,100
88.9143,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100,100
89.0171,0.00,0.00,1.90,0.00,0.00,0.00,100.00,0.00,100,100
89.1199,0.00,0.00,1.89,0.00,0.00,0.00,100.00,0.00,100,100
89.2220,0.00,0.00,1.90,0.75,0.25,18.45,2000.00,0.00,2000,2000
89.3233,0.04,0.00,1.90,0.75,0.25,19.50,2000.00,0.00,2000,2000
89.4246,0.00,0.00,2.03,0.75,0.25,18.45,2000.00,0.00,2000,2000
89.5252,0.00,0.00,2.35,0.75,0.25,18.45,2000.00,0.00,2000,2000
89.6276,0.00,0.00,2.91,0.75,0.25,18.45,2000.00,0.00,2000,2000
89.8183,0.05,0.00,3.68,0.75,0.25,19.53,2000.00,0.00,2000,2000
89.9210,0.00,0.00,4.29,0.75,0.25,18.44,2000.00,0.00,2000,2000
90.0236,-0.01,0.00,4.68,0.75,0.25,18.22,2000.00,0.00,2000,2000
90.1259,-0.02,0.00,4.90,0.75,0.25,18.00,2000.00,0.00,2000,2000
90.2263,-0.02,0.00,5.03,0.75,0.25,18.00,2000.00,0.00,2000,2000
90.3279,-0.02,0.00,5.13,0.75,0.25,18.00,2000.00,0.00,2000,2000
90.4296,-0.02,0.00,5.20,0.75,0.25,18.00,2000.00,0.00,2000,2000
90.5314,-0.02,0.00,5.28,0.75,0.25,18.00,2000.00,0.00,2000,2000
90.6322,-0.02,-0.01,5.32,0.75,0.25,18.67,2000.00,0.00,2000,2000
90.8218,0.03,-0.01,5.34,0.75,0.25,19.84,2000.00,0.00,2000,2000
90.9243,-0.02,-0.01,5.35,0.75,0.25,18.70,2000.00,0.00,2000,2000
91.0265,-0.02,-0.02,5.37,0.75,0.25,19.30,2000.00,0.00,2000,2000
91.1294,-0.02,-0.01,5.39,0.75,0.25,18.67,2000.00,0.00,2000,2000
91.2296,-0.02,-0.01,5.39,0.75,0.25,18.67,2000.00,0.00,2000,2000
91.4211,0.02,-0.01,5.39,0.75,0.25,19.68,2000.00,0.00,2000,2000
