77.0992,0.00,0.00,5.06,0.00,0.00,-0.00,0.00,-0.00,100,100
77.2000,0.00,0.00,5.07,0.00,0.00,-0.00,0.00,-0.00,100,100
77.3007,0.00,0.00,5.07,0.00,0.00,-0.00,0.00,-0.00,100,100
77.4025,0.00,0.00,5.06,0.00,0.00,-0.00,0.00,-0.00,100,100
77.5034,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
77.6041,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
77.7049,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
77.8057,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
77.9074,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
78.0083,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
78.1091,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
78.2098,0.00,0.00,5.03,0.00,0.00,-0.00,0.00,-0.00,100,100
78.3107,0.00,0.00,5.03,0.00,0.00,-0.00,0.00,-0.00,100,100
78.4124,0.00,0.00,5.03,0.00,0.00,-0.00,0.00,-0.00,100,100
78.5132,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
78.6141,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
78.7148,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
78.8156,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
78.9174,0.00,0.00,5.06,0.00,0.00,-0.00,0.00,-0.00,100,100
79.0181,0.00,0.00,5.06,0.00,0.00,-0.00,0.00,-0.00,100,100
79.1189,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
79.2197,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
79.3206,0.00,0.00,5.03,0.00,0.00,-0.00,0.00,-0.00,100,100
79.4223,0.00,0.00,5.03,0.00,0.00,-0.00,0.00,-0.00,100,100
79.5231,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
79.6240,0.00,0.00,5.04,0.00,0.00,-0.00,0.00,-0.00,100,100
79.7249,0.00,0.00,5.05,0.00,0.00,-0.00,0.00,-0.00,100,100
